analysis_text_policy_note,analysis_text_policy_passed,analysis_text_source,article_url,code_a1,code_a2,code_a3,code_a4,code_a5,code_confidence,code_label,code_note,code_reasons,code_supporting_urls,code_vote_summary,data_a1,data_a2,data_a3,data_a4,data_a5,data_confidence,data_label,data_named_public_benchmark,data_note,data_public_benchmark_name,data_public_benchmark_note,data_public_external_dataset,data_public_external_dataset_note,data_public_external_dataset_type,data_reasons,data_supporting_urls,data_vote_summary,doi,evidence_pointer,judge_vote_summary,main_urls,note,paper_id,phm_relevant,relevance_confidence,relevance_intro_excerpt,relevance_label,relevance_note,relevance_reasons,relevance_review_required,repro_audit_eligible,repro_score,retrieval_status,review_required,source,text_provider,title,track,year
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3144,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,1,0,0,0,0.68,A2,False,"To the best of our knowledge, this is the only currently available public data set for internal faults on hydraulic rock drills.",,,False,,,"[""ambiguous_public_claim""]",[],openai/gpt-4o-mini:A2@0.68; anthropic/claude-3.5-haiku:A2@0.63; google/gemini-1.5-flash:A2@0.58,10.36001/phmconf.2022.v14i1.3144,data/processed/phm_society_conf/2022/audit/papers.jsonl#phm-2022-3144,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A2@0.68; anthropic/claude-3.5-haiku:A2@0.63; google/gemini-1.5-flash:A2@0.58,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3144/phmc_22_3144""]","To the best of our knowledge, this is the only currently available public data set for internal faults on hydraulic rock drills.",phm-2022-3144,,,,,,[],False,True,3,full_text,False,phm,pypdf,"A Dataset for Fault Classification in Rock Drills, a Fast Oscillating Hydraulic System",Technical Research Papers,2022
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3792,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2024.v15i1.3792""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2024.v15i1.3792""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2024.v15i1.3792,data/processed/ijphm/2024/audit/papers.jsonl#ijphm-2024-3792,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3792/2359""]",,ijphm-2024-3792,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,A Deep Learning Approach to Within-Bank Fault Detection and Diagnostics of Fine Motion Control Rod Drives,Technical Papers,2024
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3799,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2024.v15i1.3799""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,True,,CWRU,"By utilizing the CWRU and IMS datasets to evaluate the method, the study demonstrates that the suggested approach outperforms advanced techniques in terms of both diagnostic accuracy and robustness.",True,"By utilizing the CWRU and IMS datasets to evaluate the method, the study demonstrates that the suggested approach outperforms advanced techniques in terms of both diagnostic accuracy and robustness.",named_benchmark,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2024.v15i1.3799""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2024.v15i1.3799,data/processed/ijphm/2024/audit/papers.jsonl#ijphm-2024-3799,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3799/2362""]",,ijphm-2024-3799,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,"Bearing Fault Diagnosis under Varying Work Conditions Based on Synchrosqueezing Transform, Random Projection, and Convolutional Neural Networks",Technical Papers,2024
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3808,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2024.v15i1.3808""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,1,0,0.95,A4,False,Results on Data Competition Unseen Test Sets The ﬁnal model submitted to the competition was evaluated on two unseen test sets of which the labels were not publicly available but were scored by the organizers.,,,False,,,"[""explicitly_unavailable""]",[],openai/gpt-4o-mini:A4@0.95; anthropic/claude-3.5-haiku:A4@0.90; google/gemini-1.5-flash:A4@0.85,10.36001/ijphm.2024.v15i1.3808,data/processed/ijphm/2024/audit/papers.jsonl#ijphm-2024-3808,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A4@0.95; anthropic/claude-3.5-haiku:A4@0.90; google/gemini-1.5-flash:A4@0.85,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3808/2374""]",Results on Data Competition Unseen Test Sets The ﬁnal model submitted to the competition was evaluated on two unseen test sets of which the labels were not publicly available but were scored by the organizers.,ijphm-2024-3808,,,,,,[],False,True,1,full_text,False,ijphm,pypdf,A Preprocessing and Modeling Approach for Gearbox Pitting Severity Prediction under Unseen Operating Conditions and Fault Severities,Technical Papers,2024
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3818,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2024.v15i1.3818""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2024.v15i1.3818""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2024.v15i1.3818,data/processed/ijphm/2024/audit/papers.jsonl#ijphm-2024-3818,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3818/2372""]",,ijphm-2024-3818,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,A Data-Driven Methodology to Assess Raw Materials Impact on Manufacturing Systems Breakdowns,Technical Papers,2024
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3826,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2024.v15i1.3826""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2024.v15i1.3826""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2024.v15i1.3826,data/processed/ijphm/2024/audit/papers.jsonl#ijphm-2024-3826,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3826/2364""]",,ijphm-2024-3826,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,Combining Wavelets and AR Identification for Condition Monitoring of Electric-cam Mechanisms Using PLCopen Readings of Motor Torque,Technical Papers,2024
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3829,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2024.v15i1.3829"", ""https://c3.ndc.nasa.gov/dashlink/resources/717/""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,True,"The authors conducted experiments on two publicly available benchmark datasets: one originated from the PHM Society Data Challenge, focused on an industrial plant, and the other was a dataset for human activity recognition.",public_dataset_claim,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2024.v15i1.3829"", ""https://c3.ndc.nasa.gov/dashlink/resources/717/""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2024.v15i1.3829,data/processed/ijphm/2024/audit/papers.jsonl#ijphm-2024-3829,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3829/2373""]",,ijphm-2024-3829,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,A Multi-Output Deep Learning Model for Fault Diagnosis Based on Time-Series Data,Technical Papers,2024
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3118,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3118""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3118""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2023.v14i3.3118,data/processed/ijphm/2023/audit/papers.jsonl#ijphm-2023-3118,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3118/2062""]",,ijphm-2023-3118,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,Self-Adaptive Air-path Health Management for a Heavy Duty-Diesel Engine,Technical Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3122,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3122""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3122""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2023.v14i3.3122,data/processed/ijphm/2023/audit/papers.jsonl#ijphm-2023-3122,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3122/2063""]",,ijphm-2023-3122,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,Machine Learning Based Approach for EVAP System Early Anomaly Detection Using Connected Vehicle Data,Technical Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3125,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3125""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,1,0,0.95,A4,False,"However, such data and the design of the experiment are not publicly available, and most welding setups are only equipped with voltage and current sensors, where no additional sensors are leveraged for monitoring.",,,False,,,"[""explicitly_unavailable""]",[],openai/gpt-4o-mini:A4@0.95; anthropic/claude-3.5-haiku:A4@0.90; google/gemini-1.5-flash:A4@0.85,10.36001/ijphm.2023.v14i3.3125,data/processed/ijphm/2023/audit/papers.jsonl#ijphm-2023-3125,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A4@0.95; anthropic/claude-3.5-haiku:A4@0.90; google/gemini-1.5-flash:A4@0.85,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3125/2065""]","However, such data and the design of the experiment are not publicly available, and most welding setups are only equipped with voltage and current sensors, where no additional sensors are leveraged for monitoring.",ijphm-2023-3125,,,,,,[],False,True,1,full_text,False,ijphm,pypdf,Explainable Models for Multivariate Time-series Defect Classification of Arc Stud Welding,Technical Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3128,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3128""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3128""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2023.v14i3.3128,data/processed/ijphm/2023/audit/papers.jsonl#ijphm-2023-3128,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3128/2066""]",,ijphm-2023-3128,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,Ground Fault Diagnostics for Automotive Electronic Control Units,Technical Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3129,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3129""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3129""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2023.v14i3.3129,data/processed/ijphm/2023/audit/papers.jsonl#ijphm-2023-3129,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3129/2067""]",,ijphm-2023-3129,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,Diagnostics-oriented Model for Automotive SCR-ASC,Technical Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3130,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3130""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,True,"The corresponding proposed solutions and opportunities are also investigated: At the component level: Motor: • Combination of robust feature extraction methods during idle or startup conditions and the PHM techniques Battery: • Combination of NDT methods and machine learning techniques to improve the accuracy of the battery model (applicable for different kinds of EV batteries) • Research of SoC and SoH model s based on public datasets with practical driving patterns and informative environmental conditions Charging system: • Accurate PHM model of the charging system during operation At the system level: • Cybersecurity and operation safety of charging network • Research of optimization of high-impact elements on the whole charging network From these surveys, four aspects of the future vision in EV charging networks are proposed based on the intelligent maintenance perspective: Battery innovation: • The comprehensive PHM research of new EV batteries Charging optimization: • Optimization strategy in the charging process with WPT and existing technologies Infrastructure evolution: • Realization of bidirectional communication between EVs and charging network Sustainability: • Combination of existing PHM technology and innovative battery waste recycling mechanisms for battery maintenance scheduling or component replacement Thus, it is concluded that these suggestions could contribute to the innovation and development of EV networks and accelerate the deployment of EVs throughout the world.",public_dataset_claim,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3130""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2023.v14i3.3130,data/processed/ijphm/2023/audit/papers.jsonl#ijphm-2023-3130,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3130/2068""]",,ijphm-2023-3130,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,Intelligent Maintenance of Electric Vehicle Battery Charging Systems and Networks,Technical Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3423,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3423""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i3.3423""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2023.v14i3.3423,data/processed/ijphm/2023/audit/papers.jsonl#ijphm-2023-3423,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3423/2069""]",,ijphm-2023-3423,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,Signal Abstraction for Root Cause Identification of Control Systems Malfunctions in Connected Vehicles,Technical Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3417,0,1,0,0,0,0.68,A2,Our implementation code is publicly available on GitHub2to enable the reproducibility of the presented results.,"[""ambiguous_public_claim""]",[],openai/gpt-4o-mini:A2@0.68; anthropic/claude-3.5-haiku:A2@0.63; google/gemini-1.5-flash:A2@0.58,0,0,0,0,1,0.75,A5,True,,C-MAPSS,"In Section 4, two single-point RUL predictors are conformalized using the CP methods, and their performance is evaluated experimentally using the C-MAPSS datasets.",True,"In Section 4, two single-point RUL predictors are conformalized using the CP methods, and their performance is evaluated experimentally using the C-MAPSS datasets.",named_benchmark,"[""standard_benchmark_link""]","[""https://github.com/alireza-javanmardi/conformal""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2023.v14i2.3417,data/processed/ijphm/2023/audit/papers.jsonl#ijphm-2023-3417,openai/gpt-4o-mini:A2@0.68; anthropic/claude-3.5-haiku:A2@0.63; google/gemini-1.5-flash:A2@0.58 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3417/2077""]",Our implementation code is publicly available on GitHub2to enable the reproducibility of the presented results.,ijphm-2023-3417,,,,,,[],False,True,3,full_text,False,ijphm,pypdf,Conformal Prediction Intervals for Remaining Useful Lifetime Estimation,Technical Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3425,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i2.3425""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i2.3425""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2023.v14i2.3425,data/processed/ijphm/2023/audit/papers.jsonl#ijphm-2023-3425,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3425/2076""]",,ijphm-2023-3425,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,Domain Adaptation based Fault Diagnosis under Variable Operating Conditions of a Rock Drill,Technical Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3485,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i2.3485""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]","[""https://doi.org/10.36001/IJPHM.2023.v14i2.3485""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2023.v14i2.3485,data/processed/ijphm/2023/audit/papers.jsonl#ijphm-2023-3485,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3485/2354""]",,ijphm-2023-3485,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,Auxiliary Particle Filter for Prognostics and Health Management,Technical Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/ijphm/article/view/3486,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://www.nasa.gov/content/prognosticscenter-of-excellence-data-set-repository""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,True,,C-MAPSS,The N-CMAPSS dataset is publicly available for download in NASA ’s Prognostics Center of Excellence Data Repository: https://www.nasa.gov/content/prognosticscenter-of-excellence-data-set-repository.,True,The N-CMAPSS dataset is publicly available for download in NASA ’s Prognostics Center of Excellence Data Repository: https://www.nasa.gov/content/prognosticscenter-of-excellence-data-set-repository.,named_benchmark,"[""standard_benchmark_link""]","[""https://doi.org/10.36001/IJPHM.2023.v14i2.3486"", ""https://www.nasa.gov/content/prognosticscenter-of-excellence-data-set-repository""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/ijphm.2023.v14i2.3486,data/processed/ijphm/2023/audit/papers.jsonl#ijphm-2023-3486,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/ijphm/article/download/3486/2078""]",,ijphm-2023-3486,,,,,,[],False,True,0,full_text,False,ijphm,pypdf,Fault Prognosis of Turbofan Engines,Technical Papers,2023
